feature,selected,ranking,selected_final
price_pct_7d,False,2,True
total_transaction_fees_lag3,False,3,True
coin_days_destroyed_lag3,False,3,True
total_transaction_fees_lag7,False,4,True
total_transaction_fees_lag30,False,5,True
total_transaction_fees_lag14,False,6,True
total_transaction_fees_ma7,False,7,True
total_transaction_fees_ma14,False,8,True
total_transaction_fees,False,9,True
total_transaction_fees_lag1,False,11,True
coin_days_destroyed_lag14,False,11,True
price_pct_14d,False,11,True
total_transaction_fees_ma30,False,14,True
price_pct_30d,False,14,True
coin_days_destroyed_ma7,False,15,True
coin_days_destroyed_ma14,False,17,True
coin_days_destroyed_lag1,False,17,True
coin_days_destroyed_lag7,False,18,True
coin_days_destroyed,False,19,True
coin_days_destroyed_ma30,False,20,True
average_block_size_lag14,False,21,True
coin_days_destroyed_lag30,False,22,True
price_volatility_30d,False,23,False
exchange_volume_usd_lag3,False,24,True
exchange_volume_usd_lag7,False,25,True
exchange_volume_usd_ma7,False,26,False
mvrv,False,27,False
nupl_lag30,False,28,True
exchange_volume_usd,False,29,False
exchange_volume_usd_lag30,False,30,False
exchange_volume_usd_ma30,False,31,False
miners_revenue_lag30,False,32,True
exchange_volume_usd_ma14,False,33,False
exchange_volume_usd_lag14,False,34,True
miners_revenue_lag7,False,36,False
active_addresses_lag3,False,36,True
miners_revenue,False,38,True
nupl,False,38,True
nupl_ma7,False,38,False
nupl_lag3,False,40,False
nupl_ma30,False,42,False
miners_revenue_lag14,False,42,False
nupl_lag1,False,42,False
active_addresses_lag14,False,44,True
average_block_size_lag1,False,45,True
miners_revenue_ma30,False,47,False
active_addresses_lag1,False,47,False
average_block_size_lag7,False,48,True
miners_revenue_ma14,False,50,False
active_addresses_lag7,False,50,True
nupl_lag7,False,51,False
average_block_size,False,53,True
nupl_lag14,False,53,False
exchange_volume_usd_lag1,False,54,True
active_addresses_lag30,False,55,False
price_lag30,False,56,False
average_block_size_lag3,False,57,True
average_block_size_lag30,False,58,True
market_cap_usd_bc_lag30,False,59,False
market_cap_usd_bc_lag1,False,60,False
miners_revenue_lag3,False,61,False
average_confirmation_time_lag7,False,62,True
nupl_ma14,False,63,False
miners_revenue_lag1,False,64,False
hash_rate_lag30,False,65,False
price_lag7,False,66,False
miners_revenue_ma7,False,67,False
price_lag14,False,68,False
price_ma14,False,70,False
price_ma30,False,70,False
active_addresses_ma7,False,72,False
hash_rate_lag7,False,72,False
market_cap_usd_bc_ma30,False,73,False
realised_cap_usd_lag1,False,74,False
active_addresses,False,76,False
price,False,76,False
market_cap_usd_bc,False,77,False
mempool_size,False,78,False
average_block_size_ma14,False,80,False
price_lag3,False,80,False
realised_cap_usd,False,81,False
mempool_size_lag30,False,83,False
hash_rate_lag3,False,83,False
hash_rate,False,84,True
average_block_size_ma7,False,85,False
market_cap_usd_bc_lag7,False,86,False
market_cap_usd_bc_lag3,False,88,False
average_confirmation_time_lag3,False,88,False
realised_cap_usd_lag3,False,89,False
market_cap_usd_bc_ma7,False,90,False
price_lag1,False,91,False
average_block_size_ma30,False,93,False
hash_rate_lag1,False,93,False
realised_cap_usd_lag14,False,93,False
average_confirmation_time_ma30,False,96,False
realised_cap_usd_ma7,False,96,False
hash_rate_lag14,False,96,False
transaction_rate_lag14,False,99,False
market_cap_usd_bc_lag14,False,99,False
realised_cap_usd_ma30,False,100,False
average_confirmation_time_ma14,False,101,False
active_addresses_ma14,False,102,False
average_confirmation_time_lag30,False,104,False
realised_cap_usd_lag30,False,104,False
average_confirmation_time,False,106,False
active_addresses_ma30,False,106,False
price_ma7,False,107,False
market_cap_usd_bc_ma14,False,108,False
mempool_size_ma14,False,110,False
mempool_size_lag3,False,110,False
transaction_rate_ma7,False,112,False
realised_cap_usd_lag7,False,112,False
average_confirmation_time_lag14,False,113,False
mempool_size_lag7,False,114,False
